image,xmin,ymin,xmax,ymax,label
00007IMG_00007_BURST20190913113633.jpg,902.6711302,1445.749181,1219.851016,1932.583107,Red_Hairy_Catterpillar
00007IMG_00007_BURST20190913114800.jpg,939.0915817,357.7491807,1551.322034,1338.793192,Red_Hairy_Catterpillar
00007IMG_00007_BURST20190913114622.jpg,1422.237288,1316.664435,1905.382995,1847.756017,Red_Hairy_Catterpillar
00008IMG_00008_BURST20190913113132.jpg,1186.196554,1423.620423,1779.98661,2131.742485,Red_Hairy_Catterpillar
00008IMG_00008_BURST20190913112954.jpg,1086.617005,1135.945735,1418.549209,1947.335706,Red_Hairy_Catterpillar
00008IMG_00008_BURST20190913113303.jpg,1259.959266,1626.467881,1639.837344,2139.118644,Red_Hairy_Catterpillar
00008IMG_00008_BURST20190913113948.jpg,1318.96966,1051.118644,1676.7187,1633.84404,Red_Hairy_Catterpillar
00008IMG_00008_BURST20190913114142.jpg,610.8474576,1501.071215,1082.928926,2371.471299,Red_Hairy_Catterpillar
00008IMG_00008_BURST20190913113444.jpg,1152.772966,868.5559744,1711.525424,1219.850911,Red_Hairy_Catterpillar
00008IMG_00008_BURST20190913113803.jpg,1160.379717,1408.867825,1459.118644,1921.518728,Red_Hairy_Catterpillar
00008IMG_00008_BURST20190913113633.jpg,979.6610169,1427.308503,1315.2813,1910.454209,Red_Hairy_Catterpillar
00008IMG_00008_BURST20190913114800.jpg,1012.854294,737.6271186,1602.955988,1545.32887,Red_Hairy_Catterpillar
00009IMG_00009_BURST20190913112954.jpg,1237.830508,1062.183023,1591.891469,1914.142429,Red_Hairy_Catterpillar
00008IMG_00008_BURST20190913114622.jpg,1304.217062,1305.600056,1702.535537,1814.56274,Red_Hairy_Catterpillar
00008IMG_00008_BURST20190913114402.jpg,1153.003559,1862.508475,1591.891469,2434.169492,Red_Hairy_Catterpillar
00009IMG_00009_BURST20190913113132.jpg,1289.464463,1423.620423,1857.437401,2205.505197,Red_Hairy_Catterpillar
00009IMG_00009_BURST20190913113948.jpg,1097.681525,1095.376299,1444.366045,1667.037316,Red_Hairy_Catterpillar
00009IMG_00009_BURST20190913113803.jpg,1053.423729,1593.274604,1330.033898,2094.86113,Red_Hairy_Catterpillar
00009IMG_00009_BURST20190913113303.jpg,776.8135593,1416.244124,1193.572994,2021.098418,Red_Hairy_Catterpillar
00009IMG_00009_BURST20190913113444.jpg,1246.820466,876.8542584,1678.332288,1266.874555,Red_Hairy_Catterpillar
00009IMG_00009_BURST20190913113633.jpg,1012.854294,1475.254237,1341.098418,1954.711864,Red_Hairy_Catterpillar
00009IMG_00009_BURST20190913114402.jpg,950.156101,1744.488107,1304.217062,2308.772825,Red_Hairy_Catterpillar
00009IMG_00009_BURST20190913114622.jpg,1138.25096,1143.322034,1551.322034,1641.220339,Red_Hairy_Catterpillar
00009IMG_00009_BURST20190913114800.jpg,1212.013672,892.5288417,1783.674689,1644.908559,Red_Hairy_Catterpillar
00009IMG_00009_BURST20190913114142.jpg,725.1796047,1320.352514,1182.508475,2124.366045,Red_Hairy_Catterpillar
00010IMG_00010_BURST20190913112954.jpg,1355.851016,1287.159378,1765.234011,2076.420452,Red_Hairy_Catterpillar
00010IMG_00010_BURST20190913113303.jpg,854.2643505,1036.366186,1330.033898,1696.542373,Red_Hairy_Catterpillar
00010IMG_00010_BURST20190913113803.jpg,1012.854294,1685.477994,1333.721978,2183.37644,Red_Hairy_Catterpillar
00010IMG_00010_BURST20190913113444.jpg,1344.325382,737.1661439,1828.393178,1138.25089,Red_Hairy_Catterpillar
00010IMG_00010_BURST20190913113132.jpg,1153.003559,1493.694915,1713.600056,2216.569435,Red_Hairy_Catterpillar
00010IMG_00010_BURST20190913113633.jpg,950.156101,1438.372881,1271.023785,1928.894887,Red_Hairy_Catterpillar
00010IMG_00010_BURST20190913114622.jpg,916.9628244,1430.996582,1315.2813,1932.583107,Red_Hairy_Catterpillar
00010IMG_00010_BURST20190913114800.jpg,1197.261073,925.7221183,1824.244124,1655.972938,Red_Hairy_Catterpillar
00010IMG_00010_BURST20190913114142.jpg,961.220339,896.216921,1444.366045,1836.691497,Red_Hairy_Catterpillar
00010IMG_00010_BURST20190913114402.jpg,699.3627681,1840.379717,1093.993164,2430.481412,Red_Hairy_Catterpillar
00010IMG_00010_BURST20190913113948.jpg,1193.572994,1062.183023,1580.827231,1703.918672,Red_Hairy_Catterpillar
00011IMG_00011_BURST20190913112954.jpg,1186.196554,1360.92209,1636.149265,2139.118644,Red_Hairy_Catterpillar
00011IMG_00011_BURST20190913113132.jpg,640.3526549,1357.23387,1337.410338,2098.549209,Red_Hairy_Catterpillar
00011IMG_00011_BURST20190913113444.jpg,1246.820466,1006.861059,1719.823813,1377.518623,Red_Hairy_Catterpillar
00011IMG_00011_BURST20190913113303.jpg,961.220339,881.4644631,1503.37644,1541.64065,Red_Hairy_Catterpillar
00011IMG_00011_BURST20190913113633.jpg,817.3829946,1453.12548,1145.627119,1903.078051,Red_Hairy_Catterpillar
00011IMG_00011_BURST20190913114142.jpg,1042.359491,851.9594064,1529.193277,1796.122062,Red_Hairy_Catterpillar
00011IMG_00011_BURST20190913114402.jpg,828.4475139,1821.939039,1204.637232,2316.149265,Red_Hairy_Catterpillar
00011IMG_00011_BURST20190913113948.jpg,1241.518588,1183.89161,1584.515311,1781.369463,Red_Hairy_Catterpillar
00011IMG_00011_BURST20190913113803.jpg,987.037457,1585.898305,1296.840622,2102.237288,Red_Hairy_Catterpillar
00011IMG_00011_BURST20190913114622.jpg,961.220339,1331.417034,1381.667853,1803.498361,Red_Hairy_Catterpillar
00011IMG_00011_BURST20190913114800.jpg,1153.003559,749.6135875,1756.474576,1490.928785,Red_Hairy_Catterpillar
00012IMG_00012_BURST20190913113132.jpg,640.3526549,1423.620423,1234.142429,2083.79661,Red_Hairy_Catterpillar
00012IMG_00012_BURST20190913112954.jpg,1175.132316,1253.966102,1665.654181,2076.420452,Red_Hairy_Catterpillar
00012IMG_00012_BURST20190913113303.jpg,950.156101,907.2814403,1529.193277,1534.264491,Red_Hairy_Catterpillar
00012IMG_00012_BURST20190913113444.jpg,1346.400084,923.8780083,1866.427076,1322.196589,Red_Hairy_Catterpillar
00012IMG_00012_BURST20190913113803.jpg,562.9018637,1504.759294,972.2848583,2076.420452,Red_Hairy_Catterpillar
00012IMG_00012_BURST20190913113948.jpg,1064.488248,1253.966102,1444.366045,1796.122062,Red_Hairy_Catterpillar
00012IMG_00012_BURST20190913114402.jpg,732.5560448,1770.305085,1108.745763,2275.57983,Red_Hairy_Catterpillar
00012IMG_00012_BURST20190913114142.jpg,658.7933329,1464.189859,1079.240847,2010.033898,Red_Hairy_Catterpillar
00012IMG_00012_BURST20190913113633.jpg,883.7695478,1482.630537,1248.895028,1951.023785,Red_Hairy_Catterpillar
00012IMG_00012_BURST20190913114622.jpg,898.5221465,1368.298389,1318.96966,1829.315339,Red_Hairy_Catterpillar
00013IMG_00013_BURST20190913113303.jpg,1204.637232,999.4848302,1625.084746,1696.542373,Red_Hairy_Catterpillar
00013IMG_00013_BURST20190913113132.jpg,769.4374007,1346.169492,1330.033898,2035.851016,Red_Hairy_Catterpillar
00013IMG_00013_BURST20190913112954.jpg,1127.186441,1298.223757,1569.762712,2153.871243,Red_Hairy_Catterpillar
00013IMG_00013_BURST20190913113444.jpg,1396.189788,898.9830508,1891.322034,1280.705064,Red_Hairy_Catterpillar
00013IMG_00013_BURST20190913114402.jpg,695.6746888,1825.627119,1156.691638,2323.525424,Red_Hairy_Catterpillar
00013IMG_00013_BURST20190913113633.jpg,939.0915817,1486.318616,1237.830508,1951.023785,Red_Hairy_Catterpillar
00013IMG_00013_BURST20190913113948.jpg,957.5322597,1434.684802,1285.776384,1951.023785,Red_Hairy_Catterpillar
00013IMG_00013_BURST20190913113803.jpg,880.0814685,1652.284718,1219.389831,2164.935762,Red_Hairy_Catterpillar
00013IMG_00013_BURST20190913114142.jpg,710.4272875,1464.189859,1057.111808,1976.840622,Red_Hairy_Catterpillar
00013IMG_00013_BURST20190913114622.jpg,1363.227175,1324.040734,1739.416893,1748.176327,Red_Hairy_Catterpillar
00014IMG_00014_BURST20190913113303.jpg,957.5322597,863.0237851,1510.752599,1593.274604,Red_Hairy_Catterpillar
00014IMG_00014_BURST20190913113132.jpg,762.0609607,1342.481412,1370.603334,2113.301807,Red_Hairy_Catterpillar
00014IMG_00014_BURST20190913113444.jpg,1224.691568,788.3389831,1664.501779,1197.722013,Red_Hairy_Catterpillar
00014IMG_00014_BURST20190913112954.jpg,1231.37644,1642.142429,1673.952711,2398.210226,Red_Hairy_Catterpillar
00014IMG_00014_BURST20190913113803.jpg,1046.04757,1696.542373,1366.915254,2176,Red_Hairy_Catterpillar
00014IMG_00014_BURST20190913114402.jpg,817.3829946,1797.966102,1259.959266,2327.213503,Red_Hairy_Catterpillar
00014IMG_00014_BURST20190913113948.jpg,894.8340671,1648.596638,1307.905141,2168.623841,Red_Hairy_Catterpillar
00014IMG_00014_BURST20190913114142.jpg,773.12548,1460.501779,1130.87452,1969.464463,Red_Hairy_Catterpillar
00014IMG_00014_BURST20190913113633.jpg,987.037457,1585.898305,1333.721978,2024.786497,Red_Hairy_Catterpillar
00015IMG_00015_BURST20190913113132.jpg,769.4374007,1283.471158,1377.979774,2076.420452,Red_Hairy_Catterpillar
00014IMG_00014_BURST20190913114622.jpg,854.2643505,1408.867825,1311.59322,1951.023785,Red_Hairy_Catterpillar
00015IMG_00015_BURST20190913113303.jpg,924.3389831,733.938969,1451.742485,1497.383135,Red_Hairy_Catterpillar
00015IMG_00015_BURST20190913112954.jpg,1342.020508,1612.637373,1770.305085,2320.759435,Red_Hairy_Catterpillar
00015IMG_00015_BURST20190913113444.jpg,1393.423729,898.9830508,1858.128898,1338.793263,Red_Hairy_Catterpillar
00015IMG_00015_BURST20190913113803.jpg,1322.65774,1728.813559,1687.78322,2216.569435,Red_Hairy_Catterpillar
00015IMG_00015_BURST20190913114402.jpg,798.9423166,1615.403362,1212.013672,2157.559322,Red_Hairy_Catterpillar
00015IMG_00015_BURST20190913113948.jpg,876.3933892,1652.284718,1348.474576,2330.901864,Red_Hairy_Catterpillar
00015IMG_00015_BURST20190913114142.jpg,354.9830508,1777.681384,787.8780787,2356.7187,Red_Hairy_Catterpillar
00015IMG_00015_BURST20190913113633.jpg,983.3490963,1512.135593,1285.776384,1984.217062,Red_Hairy_Catterpillar
00016IMG_00016_BURST20190913113132.jpg,791.566158,1220.772966,1396.420452,2094.86113,Red_Hairy_Catterpillar
00015IMG_00015_BURST20190913114622.jpg,441.1932766,1626.467881,939.0915817,2260.827231,Red_Hairy_Catterpillar
00016IMG_00016_BURST20190913113303.jpg,883.7695478,1320.352514,1293.152542,2013.721978,Red_Hairy_Catterpillar
00016IMG_00016_BURST20190913113444.jpg,1332.569576,827.064449,1764.081398,1250.277987,Red_Hairy_Catterpillar
00016IMG_00016_BURST20190913112954.jpg,1315.2813,1430.996582,1739.416893,2209.193277,Red_Hairy_Catterpillar
00016IMG_00016_BURST20190913114142.jpg,496.5153105,1073.247542,1027.606892,1939.959266,Red_Hairy_Catterpillar
00016IMG_00016_BURST20190913113803.jpg,1123.498361,1578.522006,1477.559322,2139.118644,Red_Hairy_Catterpillar
00016IMG_00016_BURST20190913114402.jpg,632.9762149,1792.433983,1064.488248,2301.396666,Red_Hairy_Catterpillar
00016IMG_00016_BURST20190913113633.jpg,979.6610169,1113.816977,1455.430565,1833.003418,Red_Hairy_Catterpillar
00016IMG_00016_BURST20190913113948.jpg,795.2542373,1427.308503,1285.776384,2135.430565,Red_Hairy_Catterpillar
00017IMG_00017_BURST20190913113303.jpg,894.8340671,1121.193277,1300.528982,1825.627119,Red_Hairy_Catterpillar
00016IMG_00016_BURST20190913114622.jpg,452.2577959,1073.247542,1138.25096,1751.864407,Red_Hairy_Catterpillar
00017IMG_00017_BURST20190913113132.jpg,725.1796047,1088,1389.044012,1888.325452,Red_Hairy_Catterpillar
00017IMG_00017_BURST20190913112954.jpg,1230.45435,1556.393248,1625.084746,2220.257796,Red_Hairy_Catterpillar
00017IMG_00017_BURST20190913113444.jpg,1481.93911,835.362733,1974.305085,1291.769513,Red_Hairy_Catterpillar
00017IMG_00017_BURST20190913114142.jpg,644.0407342,1091.68822,1149.315198,1903.078051,Red_Hairy_Catterpillar
00017IMG_00017_BURST20190913114402.jpg,1167.755876,1871.728814,1498.305085,2364.094859,Red_Hairy_Catterpillar
00017IMG_00017_BURST20190913113803.jpg,854.2643505,1452.20339,1282.088304,2043.227175,Red_Hairy_Catterpillar
00017IMG_00017_BURST20190913113948.jpg,961.220339,1408.867825,1429.613728,2102.237288,Red_Hairy_Catterpillar
00017IMG_00017_BURST20190913113633.jpg,728.4067797,486.8339264,1536.569435,1674.413616,Red_Hairy_Catterpillar
00018IMG_00018_BURST20190913113303.jpg,1318.96966,1663.349237,1647.213503,2116.989887,Red_Hairy_Catterpillar
00018IMG_00018_BURST20190913112954.jpg,1130.87452,1364.610169,1543.945875,2080.108531,Red_Hairy_Catterpillar
00017IMG_00017_BURST20190913114622.jpg,2.305084746,770.8203953,636.6645756,1549.016949,Red_Hairy_Catterpillar
00018IMG_00018_BURST20190913113444.jpg,1587.050847,915.5797243,2082.183093,1330.494979,Red_Hairy_Catterpillar
00018IMG_00018_BURST20190913113132.jpg,728.8679654,1091.68822,1374.291694,1877.261073,Red_Hairy_Catterpillar
00018IMG_00018_BURST20190913114142.jpg,640.3526549,1209.708446,1197.261073,1954.711864,Red_Hairy_Catterpillar
00018IMG_00018_BURST20190913113633.jpg,891.1457064,1102.752599,1647.213503,2124.366045,Red_Hairy_Catterpillar
00018IMG_00018_BURST20190913114402.jpg,1042.359491,1892.013531,1411.17305,2353.030621,Red_Hairy_Catterpillar
00018IMG_00018_BURST20190913113948.jpg,835.8236725,1165.450932,1403.79661,1928.894887,Red_Hairy_Catterpillar
00018IMG_00018_BURST20190913113803.jpg,194.0883044,1644.908559,655.1052536,2227.633955,Red_Hairy_Catterpillar
00018IMG_00018_BURST20190913114622.jpg,922.4950841,0,1747.254237,520.9491525,Red_Hairy_Catterpillar
00019IMG_00019_BURST20190913112954.jpg,1060.800169,1301.911836,1451.742485,2021.098418,Red_Hairy_Catterpillar
00019IMG_00019_BURST20190913113303.jpg,1082.928926,1541.64065,1433.301807,2105.925367,Red_Hairy_Catterpillar
00019IMG_00019_BURST20190913113444.jpg,1498.535678,1092.610169,1885.789915,1488.162796,Red_Hairy_Catterpillar
00019IMG_00019_BURST20190913113132.jpg,736.2441241,1062.183023,1403.79661,1888.325452,Red_Hairy_Catterpillar
00019IMG_00019_BURST20190913113633.jpg,810.0068359,1150.698333,1521.817118,2043.227175,Red_Hairy_Catterpillar
00019IMG_00019_BURST20190913114142.jpg,828.4475139,863.0237851,1285.776384,1796.122062,Red_Hairy_Catterpillar
00019IMG_00019_BURST20190913113948.jpg,526.0205078,988.4203108,1068.176327,1788.745763,Red_Hairy_Catterpillar
00019IMG_00019_BURST20190913113803.jpg,714.1153668,1718.671271,1134.562881,2220.257796,Red_Hairy_Catterpillar
00019IMG_00019_BURST20190913114402.jpg,1252.583107,1921.518728,1661.966102,2386.223898,Red_Hairy_Catterpillar
00020IMG_00020_BURST20190913113303.jpg,891.1457064,1305.600056,1285.776384,1998.96966,Red_Hairy_Catterpillar
00019IMG_00019_BURST20190913114622.jpg,869.9390393,1265.03048,2216.108531,2113.301807,Red_Hairy_Catterpillar
00020IMG_00020_BURST20190913113444.jpg,1481.93911,948.7728603,1943.878008,1338.793263,Red_Hairy_Catterpillar
00020IMG_00020_BURST20190913113132.jpg,710.4272875,1132.257655,1366.915254,1917.830508,Red_Hairy_Catterpillar
00020IMG_00020_BURST20190913112954.jpg,913.2747451,1209.708446,1352.162656,1965.776384,Red_Hairy_Catterpillar
00020IMG_00020_BURST20190913114142.jpg,603.471299,1139.633955,1256.271186,1943.647626,Red_Hairy_Catterpillar
00020IMG_00020_BURST20190913113633.jpg,824.7594346,1346.169492,1411.17305,2146.495084,Red_Hairy_Catterpillar
00020IMG_00020_BURST20190913113948.jpg,404.3119207,1080.623701,876.3933892,1766.617005,Red_Hairy_Catterpillar
00020IMG_00020_BURST20190913113803.jpg,1049.735649,1674.413616,1507.064519,2187.064519,Red_Hairy_Catterpillar
00020IMG_00020_BURST20190913114402.jpg,1300.528982,2069.044012,1654.589943,2566.942317,Red_Hairy_Catterpillar
00021IMG_00021_BURST20190913113303.jpg,928.0270624,1272.40678,1337.410338,1951.023785,Red_Hairy_Catterpillar
00020IMG_00020_BURST20190913114622.jpg,636.6645756,1239.213644,1960.705028,2135.430565,Red_Hairy_Catterpillar
00021IMG_00021_BURST20190913113132.jpg,319.4846895,870.4000844,1130.87452,1847.756017,Red_Hairy_Catterpillar
00021IMG_00021_BURST20190913112954.jpg,843.2001126,1346.169492,1282.088304,2102.237288,Red_Hairy_Catterpillar
00021IMG_00021_BURST20190913113444.jpg,1382.35928,946.0068008,1863.661017,1358.155996,Red_Hairy_Catterpillar
00021IMG_00021_BURST20190913114142.jpg,9.68138407,1180.20339,784.1899993,2010.033898,Red_Hairy_Catterpillar
00021IMG_00021_BURST20190913113948.jpg,839.5120332,925.7221183,1389.044012,1696.542373,Red_Hairy_Catterpillar
00021IMG_00021_BURST20190913114402.jpg,1149.315198,1976.840622,1566.074633,2467.362768,Red_Hairy_Catterpillar
00021IMG_00021_BURST20190913113803.jpg,1012.854294,1464.189859,1466.495084,2017.410338,Red_Hairy_Catterpillar
00021IMG_00021_BURST20190913113633.jpg,492.8272312,1353.545791,1038.67113,2094.86113,Red_Hairy_Catterpillar
00021IMG_00021_BURST20190913114622.jpg,644.0407342,1051.118644,1709.911977,1939.959266,Red_Hairy_Catterpillar
00022IMG_00022_BURST20190913113303.jpg,1031.294972,1025.301667,1484.935762,1755.552627,Red_Hairy_Catterpillar
00022IMG_00022_BURST20190913113132.jpg,699.3627681,745.003418,1661.966102,2043.227175,Red_Hairy_Catterpillar
00022IMG_00022_BURST20190913112954.jpg,1116.122203,1342.481412,1503.37644,2087.484689,Red_Hairy_Catterpillar
00022IMG_00022_BURST20190913113444.jpg,1246.820466,882.3864829,1664.501779,1255.810212,Red_Hairy_Catterpillar
00022IMG_00022_BURST20190913114402.jpg,356.3660454,1401.491525,813.6949153,1869.884774,Red_Hairy_Catterpillar
00022IMG_00022_BURST20190913114142.jpg,463.3220339,822.4542091,1167.755876,1762.928785,Red_Hairy_Catterpillar
00022IMG_00022_BURST20190913113948.jpg,983.3490963,1224.461045,1459.118644,1892.013531,Red_Hairy_Catterpillar
00022IMG_00022_BURST20190913113803.jpg,1031.294972,1519.511893,1459.118644,2080.108531,Red_Hairy_Catterpillar
