image,xmin,ymin,xmax,ymax,label
00002IMG_00002_BURST20190913112603.jpg,994.87452,1770.305085,1618.169492,2091.17305,Tobacco_Caterpillar
00003IMG_00003_BURST20190913111032.jpg,729.3288698,988.4203108,1470.644068,2139.118644,Tobacco_Caterpillar
00003IMG_00003_BURST20190913111207.jpg,640.8135593,1213.396666,1961.166214,2102.237288,Tobacco_Caterpillar
00003IMG_00003_BURST20190913111401.jpg,744.0814685,818.7661298,1795.200113,1869.884774,Tobacco_Caterpillar
00003IMG_00003_BURST20190913111528.jpg,792.0270624,1390.427147,2223.023785,2400.976215,Tobacco_Caterpillar
00003IMG_00003_BURST20190913111652.jpg,637.12548,1099.064379,1577.600056,1892.013531,Tobacco_Caterpillar
00003IMG_00003_BURST20190913111831.jpg,917.4237288,1360.92209,1861.586384,2072.732372,Tobacco_Caterpillar
00003IMG_00003_BURST20190913112050.jpg,865.7897742,1427.308503,1559.159378,1987.905141,Tobacco_Caterpillar
00003IMG_00003_BURST20190913112300.jpg,939.5524861,1416.244124,1437.450791,1685.477994,Tobacco_Caterpillar
00003IMG_00003_BURST20190913112429.jpg,910.0475702,1515.823813,1577.600056,1914.142429,Tobacco_Caterpillar
00003IMG_00003_BURST20190913112603.jpg,976.433842,1726.047429,1584.976215,2102.237288,Tobacco_Caterpillar
00004IMG_00004_BURST20190913111032.jpg,1020.691638,1442.061101,1743.566158,2500.556045,Tobacco_Caterpillar
00004IMG_00004_BURST20190913111207.jpg,629.7493214,1198.644068,1998.04757,2091.17305,Tobacco_Caterpillar
00004IMG_00004_BURST20190913111401.jpg,485.911977,1058.494943,1577.600056,2046.915254,Tobacco_Caterpillar
00004IMG_00004_BURST20190913111528.jpg,530.1694915,1349.857712,1983.294972,2378.847458,Tobacco_Caterpillar
00004IMG_00004_BURST20190913111652.jpg,445.3425417,914.657599,1452.20339,1733.423729,Tobacco_Caterpillar
00004IMG_00004_BURST20190913111831.jpg,839.9729376,1368.298389,1784.135593,2091.17305,Tobacco_Caterpillar
00004IMG_00004_BURST20190913112050.jpg,832.596779,1206.020367,1596.040734,1825.627119,Tobacco_Caterpillar
00004IMG_00004_BURST20190913112300.jpg,1094.45435,1379.362768,1592.352655,1674.413616,Tobacco_Caterpillar
00004IMG_00004_BURST20190913112429.jpg,928.4882481,1567.457627,1629.234011,1973.152542,Tobacco_Caterpillar
00004IMG_00004_BURST20190913112603.jpg,1053.884915,1700.230593,1691.932203,2087.484689,Tobacco_Caterpillar
00005IMG_00005_BURST20190913111032.jpg,839.9729376,1276.095,1640.298249,2412.040734,Tobacco_Caterpillar
00005IMG_00005_BURST20190913111207.jpg,544.9220902,1239.213644,1902.156101,2098.549209,Tobacco_Caterpillar
00005IMG_00005_BURST20190913111401.jpg,452.7187003,874.0881637,1570.223898,2039.539096,Tobacco_Caterpillar
00005IMG_00005_BURST20190913111528.jpg,1024.379717,1438.372881,2436.935762,2408.352655,Tobacco_Caterpillar
00005IMG_00005_BURST20190913111652.jpg,419.5254237,619.6068219,1411.633955,1405.179745,Tobacco_Caterpillar
00005IMG_00005_BURST20190913111831.jpg,1031.755876,1486.318616,1939.037457,2139.118644,Tobacco_Caterpillar
00005IMG_00005_BURST20190913112050.jpg,780.9628244,1202.332288,1489.084746,1796.122062,Tobacco_Caterpillar
00005IMG_00005_BURST20190913112300.jpg,1057.572994,1478.942457,1533.342542,1751.864407,Tobacco_Caterpillar
00005IMG_00005_BURST20190913112429.jpg,980.1222027,1578.522006,1584.976215,1954.711864,Tobacco_Caterpillar
00005IMG_00005_BURST20190913112603.jpg,1017.003559,1737.111949,1655.050847,2057.979774,Tobacco_Caterpillar
00006IMG_00006_BURST20190913111032.jpg,876.8542936,1150.698333,1666.115367,2198.128757,Tobacco_Caterpillar
00006IMG_00006_BURST20190913111207.jpg,489.6000563,1006.860989,1883.715423,1851.444096,Tobacco_Caterpillar
00006IMG_00006_BURST20190913111401.jpg,445.3425417,593.7898446,1607.105254,1670.725396,Tobacco_Caterpillar
00006IMG_00006_BURST20190913111528.jpg,1002.25096,1165.450932,2422.183163,2382.535537,Tobacco_Caterpillar
00006IMG_00006_BURST20190913111652.jpg,622.3728814,833.5187285,1684.556045,1622.779661,Tobacco_Caterpillar
00006IMG_00006_BURST20190913111831.jpg,1024.379717,1324.040734,1942.725536,2120.677966,Tobacco_Caterpillar
00006IMG_00006_BURST20190913112050.jpg,725.6407905,1172.827091,1584.976215,1869.884774,Tobacco_Caterpillar
00006IMG_00006_BURST20190913112300.jpg,1219.851016,1589.586525,1651.362768,1847.756017,Tobacco_Caterpillar
00006IMG_00006_BURST20190913112429.jpg,961.6815248,1534.264491,1584.976215,1888.325452,Tobacco_Caterpillar
00006IMG_00006_BURST20190913112603.jpg,994.87452,1692.854294,1643.98661,2039.539096,Tobacco_Caterpillar
00007IMG_00007_BURST20190913111032.jpg,622.3728814,1165.450932,1238.291694,2161.247401,Tobacco_Caterpillar
00007IMG_00007_BURST20190913111207.jpg,382.6440678,955.2271749,1739.878079,1792.433983,Tobacco_Caterpillar
00007IMG_00007_BURST20190913111401.jpg,478.5355369,722.8745903,1702.996723,1788.745763,Tobacco_Caterpillar
00007IMG_00007_BURST20190913111528.jpg,1079.701751,1202.332288,2448,2282.955988,Tobacco_Caterpillar
00007IMG_00007_BURST20190913111652.jpg,662.9423166,1014.237288,1625.545932,1740.800028,Tobacco_Caterpillar
00007IMG_00007_BURST20190913111831.jpg,898.9830508,1427.308503,1846.834067,2116.989887,Tobacco_Caterpillar
00007IMG_00007_BURST20190913112050.jpg,733.0169492,1154.386413,1500.149265,1788.745763,Tobacco_Caterpillar
00007IMG_00007_BURST20190913112300.jpg,1160.840622,1560.081328,1596.040734,1810.874661,Tobacco_Caterpillar
00007IMG_00007_BURST20190913112429.jpg,1017.003559,1353.545791,1651.362768,1788.745763,Tobacco_Caterpillar
00007IMG_00007_BURST20190913112603.jpg,954.3050847,1692.854294,1599.728814,2046.915254,Tobacco_Caterpillar
00008IMG_00008_BURST20190913111032.jpg,843.6610169,1017.925508,1651.362768,2083.79661,Tobacco_Caterpillar
00008IMG_00008_BURST20190913111207.jpg,515.4168929,855.6474858,1868.962824,1678.101695,Tobacco_Caterpillar
00008IMG_00008_BURST20190913111401.jpg,603.9322034,671.2407061,1780.447514,1659.661017,Tobacco_Caterpillar
00008IMG_00008_BURST20190913111528.jpg,1123.959266,1442.061101,2448,2397.288136,Tobacco_Caterpillar
00008IMG_00008_BURST20190913111652.jpg,600.2441241,936.786497,1632.92209,1733.423729,Tobacco_Caterpillar
00008IMG_00008_BURST20190913111831.jpg,1050.196554,1250.278022,1924.284858,1925.206808,Tobacco_Caterpillar
00008IMG_00008_BURST20190913112050.jpg,762.5221465,1320.352514,1496.461186,1910.454209,Tobacco_Caterpillar
00008IMG_00008_BURST20190913112300.jpg,950.6170054,1600.650904,1459.57983,1880.949153,Tobacco_Caterpillar
00008IMG_00008_BURST20190913112429.jpg,1087.07791,1324.040734,1754.630677,1759.240706,Tobacco_Caterpillar
00008IMG_00008_BURST20190913112603.jpg,913.7356495,1674.413616,1555.471299,1998.96966,Tobacco_Caterpillar
00009IMG_00009_BURST20190913111032.jpg,758.8340671,1010.549209,1562.847458,2102.237288,Tobacco_Caterpillar
00009IMG_00009_BURST20190913111207.jpg,445.3425417,995.7966102,1784.135593,1833.003418,Tobacco_Caterpillar
00009IMG_00009_BURST20190913111401.jpg,773.5863844,585.4915254,1950.101695,1539.79661,Tobacco_Caterpillar
00009IMG_00009_BURST20190913111528.jpg,1127.647626,1424.542373,2448,2367.78322,Tobacco_Caterpillar
00009IMG_00009_BURST20190913111652.jpg,530.1694915,1047.430565,1555.471299,1807.186441,Tobacco_Caterpillar
00009IMG_00009_BURST20190913111831.jpg,1219.851016,1637.53226,2079.186441,2294.020508,Tobacco_Caterpillar
00009IMG_00009_BURST20190913112050.jpg,895.2949715,940.4745763,1714.060961,1689.166074,Tobacco_Caterpillar
00009IMG_00009_BURST20190913112300.jpg,943.2408468,1714.983051,1415.322034,1969.464463,Tobacco_Caterpillar
00009IMG_00009_BURST20190913112429.jpg,1142.399944,1231.837344,1699.308643,1648.596638,Tobacco_Caterpillar
00009IMG_00009_BURST20190913112603.jpg,858.4136156,1659.661017,1419.010113,1976.840622,Tobacco_Caterpillar
00010IMG_00010_BURST20190913111032.jpg,803.0915817,1139.633955,1551.78322,2341.966102,Tobacco_Caterpillar
00010IMG_00010_BURST20190913111207.jpg,504.3526549,907.2814403,1813.640791,1792.433983,Tobacco_Caterpillar
00010IMG_00010_BURST20190913111401.jpg,832.596779,733.938969,2005.423729,1748.176327,Tobacco_Caterpillar
00010IMG_00010_BURST20190913111528.jpg,227.7424854,1445.749181,1592.352655,2423.105254,Tobacco_Caterpillar
00010IMG_00010_BURST20190913111652.jpg,367.8914691,1150.698333,1352.623841,1873.572853,Tobacco_Caterpillar
00010IMG_00010_BURST20190913111831.jpg,1352.623841,1667.037316,2256.217062,2305.084746,Tobacco_Caterpillar
00010IMG_00010_BURST20190913112050.jpg,898.9830508,977.3559322,1773.071355,1748.176327,Tobacco_Caterpillar
00010IMG_00010_BURST20190913112300.jpg,976.433842,1744.488107,1433.762712,2010.033898,Tobacco_Caterpillar
00010IMG_00010_BURST20190913112429.jpg,1230.915254,1084.311921,1839.457627,1582.210226,Tobacco_Caterpillar
00010IMG_00010_BURST20190913112603.jpg,843.6610169,1545.32887,1481.708587,1914.142429,Tobacco_Caterpillar
00011IMG_00011_BURST20190913111032.jpg,803.0915817,1073.247542,1514.901864,2242.386553,Tobacco_Caterpillar
00011IMG_00011_BURST20190913111207.jpg,460.094859,951.5389549,1765.694915,1807.186441,Tobacco_Caterpillar
00011IMG_00011_BURST20190913111401.jpg,928.4882481,752.3796469,2105.003559,1733.423729,Tobacco_Caterpillar
00011IMG_00011_BURST20190913111528.jpg,847.3490963,1449.43726,2211.959266,2456.298249,Tobacco_Caterpillar
00011IMG_00011_BURST20190913111652.jpg,611.3086434,1014.237288,1551.78322,1751.864407,Tobacco_Caterpillar
00011IMG_00011_BURST20190913111831.jpg,1142.399944,1552.705169,2105.003559,2275.57983,Tobacco_Caterpillar
00011IMG_00011_BURST20190913112050.jpg,810.4677403,1202.332288,1577.600056,1877.261073,Tobacco_Caterpillar
00011IMG_00011_BURST20190913112300.jpg,839.9729376,1707.606752,1300.989887,1973.152542,Tobacco_Caterpillar
00011IMG_00011_BURST20190913112429.jpg,1157.152542,1043.742345,1758.318757,1515.823813,Tobacco_Caterpillar
00011IMG_00011_BURST20190913112603.jpg,806.779661,1456.813559,1511.213503,1851.444096,Tobacco_Caterpillar
00012IMG_00012_BURST20190913111032.jpg,817.8441803,840.8948871,1529.654181,1943.647626,Tobacco_Caterpillar
00012IMG_00012_BURST20190913111207.jpg,563.3627681,951.5389549,1961.166214,1829.315339,Tobacco_Caterpillar
00012IMG_00012_BURST20190913111401.jpg,1031.755876,508.9627541,2200.895028,1442.061101,Tobacco_Caterpillar
00012IMG_00012_BURST20190913111528.jpg,957.9931641,1419.932203,2315.227175,2397.288136,Tobacco_Caterpillar
00012IMG_00012_BURST20190913111652.jpg,397.3966664,962.6034742,1374.752599,1648.596638,Tobacco_Caterpillar
00012IMG_00012_BURST20190913111831.jpg,1179.2813,1604.338983,2068.122203,2341.966102,Tobacco_Caterpillar
00012IMG_00012_BURST20190913112050.jpg,854.7255363,1169.139011,1647.674689,1833.003418,Tobacco_Caterpillar
00012IMG_00012_BURST20190913112300.jpg,987.4983614,1460.501779,1485.396666,1781.369463,Tobacco_Caterpillar
00012IMG_00012_BURST20190913112429.jpg,1241.979774,981.0441522,1832.081468,1442.061101,Tobacco_Caterpillar
00012IMG_00012_BURST20190913112603.jpg,751.4576271,1478.942457,1514.901864,1833.003418,Tobacco_Caterpillar
00013IMG_00013_BURST20190913111032.jpg,685.0713553,1091.68822,1507.525424,2153.871243,Tobacco_Caterpillar
00013IMG_00013_BURST20190913111207.jpg,541.2340109,936.786497,2064.433842,1785.057683,Tobacco_Caterpillar
00013IMG_00013_BURST20190913111401.jpg,729.3288698,497.8983051,1913.220339,1530.576271,Tobacco_Caterpillar
00013IMG_00013_BURST20190913111528.jpg,980.1222027,1268.7187,2381.613728,2441.545932,Tobacco_Caterpillar
00013IMG_00013_BURST20190913111652.jpg,286.7525986,663.8644068,1293.613728,1504.759294,Tobacco_Caterpillar
00013IMG_00013_BURST20190913111831.jpg,1035.444237,1379.362768,1979.606892,2150.183163,Tobacco_Caterpillar
00013IMG_00013_BURST20190913112050.jpg,836.2848583,1169.139011,1666.115367,1936.271186,Tobacco_Caterpillar
00013IMG_00013_BURST20190913112300.jpg,1072.325593,1250.278022,1525.966102,1615.403362,Tobacco_Caterpillar
00013IMG_00013_BURST20190913112429.jpg,1112.895028,1043.742345,1691.932203,1493.694915,Tobacco_Caterpillar
00013IMG_00013_BURST20190913112603.jpg,832.596779,1490.006836,1489.084746,1873.572853,Tobacco_Caterpillar
00014IMG_00014_BURST20190913111032.jpg,581.8034461,1102.752599,1396.881356,2194.440678,Tobacco_Caterpillar
00014IMG_00014_BURST20190913111207.jpg,633.4374007,966.2915536,2038.617005,1840.379717,Tobacco_Caterpillar
00014IMG_00014_BURST20190913111401.jpg,721.9527112,947.8508756,1957.478135,1803.498361,Tobacco_Caterpillar
00014IMG_00014_BURST20190913111528.jpg,1009.627119,1383.050847,2352.108531,2371.471299,Tobacco_Caterpillar
00014IMG_00014_BURST20190913111652.jpg,179.7966102,475.7694775,1179.2813,1364.610169,Tobacco_Caterpillar
00014IMG_00014_BURST20190913111831.jpg,991.1864407,1169.139011,1939.037457,1873.572853,Tobacco_Caterpillar
00014IMG_00014_BURST20190913112050.jpg,799.4035024,1419.932203,1559.159378,2021.098418,Tobacco_Caterpillar
00014IMG_00014_BURST20190913112300.jpg,1212.474576,1250.278022,1651.362768,1549.016949,Tobacco_Caterpillar
00014IMG_00014_BURST20190913112429.jpg,1160.840622,1290.847458,1662.427287,1652.284718,Tobacco_Caterpillar
00014IMG_00014_BURST20190913112603.jpg,862.1016949,1501.071215,1492.772825,1844.067797,Tobacco_Caterpillar
00015IMG_00015_BURST20190913111032.jpg,670.3187566,1172.827091,1463.267909,2212.881356,Tobacco_Caterpillar
00015IMG_00015_BURST20190913111207.jpg,714.5762712,903.5932203,2193.518588,1781.369463,Tobacco_Caterpillar
00015IMG_00015_BURST20190913111401.jpg,670.3187566,1180.20339,1891.091582,2021.098418,Tobacco_Caterpillar
00015IMG_00015_BURST20190913111528.jpg,1230.915254,1371.986469,2448,2378.847458,Tobacco_Caterpillar
00015IMG_00015_BURST20190913111652.jpg,194.5492088,88.51527534,1149.776384,933.0982769,Tobacco_Caterpillar
00015IMG_00015_BURST20190913111831.jpg,725.6407905,874.0881637,1677.179605,1637.53226,Tobacco_Caterpillar
00015IMG_00015_BURST20190913112050.jpg,814.156101,1335.105113,1581.288136,1987.905141,Tobacco_Caterpillar
00015IMG_00015_BURST20190913112300.jpg,1035.444237,1357.23387,1448.515311,1608.027203,Tobacco_Caterpillar
00015IMG_00015_BURST20190913112429.jpg,1072.325593,1014.237288,1636.610169,1412.555904,Tobacco_Caterpillar
00015IMG_00015_BURST20190913112603.jpg,843.6610169,1493.694915,1540.7187,1825.627119,Tobacco_Caterpillar
00016IMG_00016_BURST20190913111032.jpg,699.8236725,1198.644068,1470.644068,2205.505197,Tobacco_Caterpillar
00016IMG_00016_BURST20190913111207.jpg,733.0169492,759.7560166,2263.59322,1703.918672,Tobacco_Caterpillar
00016IMG_00016_BURST20190913111401.jpg,0,409.3830649,1216.162656,1523.199972,Tobacco_Caterpillar
00016IMG_00016_BURST20190913111528.jpg,1146.088304,1369.220339,2448,2338.278022,Tobacco_Caterpillar
00016IMG_00016_BURST20190913111652.jpg,109.7219776,217.5999859,1013.315198,1139.633955,Tobacco_Caterpillar
00016IMG_00016_BURST20190913111831.jpg,618.684802,708.122062,1551.78322,1445.749181,Tobacco_Caterpillar
00016IMG_00016_BURST20190913112050.jpg,939.5524861,1327.728814,1655.050847,1947.335706,Tobacco_Caterpillar
00016IMG_00016_BURST20190913112300.jpg,1216.162656,1578.522006,1714.060961,1877.261073,Tobacco_Caterpillar
00016IMG_00016_BURST20190913112429.jpg,1171.905141,859.3355651,1680.867965,1283.471158,Tobacco_Caterpillar
00016IMG_00016_BURST20190913112603.jpg,851.037457,1497.383135,1507.525424,1869.884774,Tobacco_Caterpillar
00017IMG_00017_BURST20190913111032.jpg,806.779661,1242.901723,1559.159378,2305.084746,Tobacco_Caterpillar
00017IMG_00017_BURST20190913111207.jpg,891.6068922,918.345819,2293.098418,1770.305085,Tobacco_Caterpillar
00017IMG_00017_BURST20190913111401.jpg,275.6880793,597.4779942,1437.450791,1862.508475,Tobacco_Caterpillar
00017IMG_00017_BURST20190913111528.jpg,1017.003559,1242.901723,2396.366045,2268.20339,Tobacco_Caterpillar
00017IMG_00017_BURST20190913111652.jpg,489.6000563,472.0813981,1378.440678,1331.417034,Tobacco_Caterpillar
00017IMG_00017_BURST20190913111831.jpg,467.471299,472.0813981,1478.020508,1253.966102,Tobacco_Caterpillar
00017IMG_00017_BURST20190913112050.jpg,946.9289261,1397.803446,1651.362768,1987.905141,Tobacco_Caterpillar
00017IMG_00017_BURST20190913112300.jpg,1492.772825,1364.610169,1994.359491,1700.230593,Tobacco_Caterpillar
00017IMG_00017_BURST20190913112429.jpg,1286.237288,722.8745903,1773.071355,1187.579689,Tobacco_Caterpillar
00017IMG_00017_BURST20190913112603.jpg,788.3389831,1464.189859,1555.471299,1869.884774,Tobacco_Caterpillar
00018IMG_00018_BURST20190913111032.jpg,740.3933892,977.3559322,1389.505197,2109.613728,Tobacco_Caterpillar
00018IMG_00018_BURST20190913111207.jpg,858.4136156,999.4848302,2293.098418,1917.830508,Tobacco_Caterpillar
00018IMG_00018_BURST20190913111401.jpg,408.4611858,748.6915676,1411.633955,1973.152542,Tobacco_Caterpillar
00018IMG_00018_BURST20190913111528.jpg,1337.871243,1305.600056,2448,2227.633955,Tobacco_Caterpillar
00018IMG_00018_BURST20190913111652.jpg,319.9458753,0,1289.925367,567.9728673,Tobacco_Caterpillar
00018IMG_00018_BURST20190913111831.jpg,522.7933329,416.7593642,1500.149265,1191.267768,Tobacco_Caterpillar
00018IMG_00018_BURST20190913112050.jpg,884.2304522,1316.664435,1666.115367,1973.152542,Tobacco_Caterpillar
00018IMG_00018_BURST20190913112300.jpg,1404.257796,1261.342401,1824.705028,1567.457627,Tobacco_Caterpillar
00018IMG_00018_BURST20190913112429.jpg,1260.420452,829.8305085,1739.878079,1276.095,Tobacco_Caterpillar
00018IMG_00018_BURST20190913112603.jpg,939.5524861,1475.254237,1592.352655,1807.186441,Tobacco_Caterpillar
00019IMG_00019_BURST20190913111032.jpg,1002.25096,1150.698333,1643.98661,2187.064519,Tobacco_Caterpillar
00019IMG_00019_BURST20190913111207.jpg,806.779661,1102.752599,2171.389831,1951.023785,Tobacco_Caterpillar
00019IMG_00019_BURST20190913111401.jpg,508.0407342,483.1457768,1478.020508,1696.542373,Tobacco_Caterpillar
00019IMG_00019_BURST20190913111528.jpg,1234.603334,1290.847458,2448,2301.396666,Tobacco_Caterpillar
00019IMG_00019_BURST20190913111652.jpg,312.5694352,228.6644349,1326.806723,1102.752599,Tobacco_Caterpillar
00019IMG_00019_BURST20190913111831.jpg,437.9661017,372.501709,1367.37644,1176.515311,Tobacco_Caterpillar
00019IMG_00019_BURST20190913112050.jpg,1017.003559,1456.813559,1706.684802,2142.806723,Tobacco_Caterpillar
00019IMG_00019_BURST20190913112300.jpg,1238.291694,1228.149124,1695.620283,1560.081328,Tobacco_Caterpillar
00019IMG_00019_BURST20190913112429.jpg,1230.915254,892.5288417,1669.803446,1331.417034,Tobacco_Caterpillar
00019IMG_00019_BURST20190913112603.jpg,906.3594909,1486.318616,1581.288136,1803.498361,Tobacco_Caterpillar
00020IMG_00020_BURST20190913111032.jpg,932.1763275,1147.010254,1555.471299,2253.450791,Tobacco_Caterpillar
00020IMG_00020_BURST20190913111207.jpg,744.0814685,1316.664435,2156.637232,2139.118644,Tobacco_Caterpillar
00020IMG_00020_BURST20190913111401.jpg,445.3425417,674.9288558,1345.247401,1858.820395,Tobacco_Caterpillar
00020IMG_00020_BURST20190913111528.jpg,1441.139152,1091.68822,2448,2168.623841,Tobacco_Caterpillar
00020IMG_00020_BURST20190913111652.jpg,441.654181,586.4135453,1374.752599,1390.427147,Tobacco_Caterpillar
00020IMG_00020_BURST20190913111831.jpg,541.2340109,394.6305366,1525.966102,1180.20339,Tobacco_Caterpillar
00020IMG_00020_BURST20190913112050.jpg,902.6711302,1655.972938,1691.932203,2220.257796,Tobacco_Caterpillar
00020IMG_00020_BURST20190913112300.jpg,1234.603334,1456.813559,1758.318757,1807.186441,Tobacco_Caterpillar
00020IMG_00020_BURST20190913112429.jpg,1168.217062,940.4745763,1632.92209,1375.674548,Tobacco_Caterpillar
00020IMG_00020_BURST20190913112603.jpg,851.037457,1501.071215,1551.78322,1869.884774,Tobacco_Caterpillar
00021IMG_00021_BURST20190913111032.jpg,733.0169492,881.4644631,1341.559322,1969.464463,Tobacco_Caterpillar
00021IMG_00021_BURST20190913111207.jpg,902.6711302,1268.7187,2237.776384,2116.989887,Tobacco_Caterpillar
00021IMG_00021_BURST20190913111401.jpg,308.8813559,649.1118785,1201.410338,1770.305085,Tobacco_Caterpillar
00021IMG_00021_BURST20190913111528.jpg,1212.474576,1154.386413,2448,2220.257796,Tobacco_Caterpillar
00021IMG_00021_BURST20190913111652.jpg,404.7728251,512.6508334,1356.311921,1294.535678,Tobacco_Caterpillar
00021IMG_00021_BURST20190913111831.jpg,460.094859,660.1762571,1396.881356,1423.620423,Tobacco_Caterpillar
00021IMG_00021_BURST20190913112050.jpg,721.9527112,1589.586525,1529.654181,2238.698474,Tobacco_Caterpillar
00021IMG_00021_BURST20190913112300.jpg,1278.86113,1526.888192,1714.060961,1810.874661,Tobacco_Caterpillar
00021IMG_00021_BURST20190913112429.jpg,1079.701751,1040.054265,1592.352655,1508.447514,Tobacco_Caterpillar
00021IMG_00021_BURST20190913112603.jpg,1013.315198,1379.362768,1673.491525,1722.35935,Tobacco_Caterpillar
00022IMG_00022_BURST20190913111032.jpg,935.8644068,413.0712146,1706.684802,1438.372881,Tobacco_Caterpillar
00022IMG_00022_BURST20190913111207.jpg,884.2304522,1301.911836,2267.2813,2157.559322,Tobacco_Caterpillar
00022IMG_00022_BURST20190913111401.jpg,452.7187003,800.3254519,1367.37644,1862.508475,Tobacco_Caterpillar
00022IMG_00022_BURST20190913111528.jpg,725.6407905,1187.579689,2160.325593,2124.366045,Tobacco_Caterpillar
00022IMG_00022_BURST20190913111652.jpg,449.030621,719.1864407,1374.752599,1515.823813,Tobacco_Caterpillar
00022IMG_00022_BURST20190913111831.jpg,456.4067797,837.2068078,1415.322034,1593.274604,Tobacco_Caterpillar
00022IMG_00022_BURST20190913112050.jpg,814.156101,1419.932203,1562.847458,2069.044012,Tobacco_Caterpillar
00022IMG_00022_BURST20190913112300.jpg,1164.528982,1796.122062,1632.92209,2050.603334,Tobacco_Caterpillar
00022IMG_00022_BURST20190913112429.jpg,1051.118644,1092.610169,1551.78322,1515.823813,Tobacco_Caterpillar
00022IMG_00022_BURST20190913112603.jpg,1076.013672,1342.481412,1655.050847,1619.091582,Tobacco_Caterpillar
00023IMG_00023_BURST20190913111032.jpg,1588.664576,468.3932485,2211.959266,1305.600056,Tobacco_Caterpillar
00023IMG_00023_BURST20190913111207.jpg,950.6170054,1335.105113,2256.217062,2153.871243,Tobacco_Caterpillar
00023IMG_00023_BURST20190913111401.jpg,607.6202827,822.4542091,1481.708587,1943.647626,Tobacco_Caterpillar
00023IMG_00023_BURST20190913111528.jpg,471.1593783,1043.742345,1773.071355,2017.410338,Tobacco_Caterpillar
00023IMG_00023_BURST20190913111652.jpg,283.0645193,608.5423729,1267.79661,1504.759294,Tobacco_Caterpillar
00023IMG_00023_BURST20190913111831.jpg,578.1153668,1047.430565,1503.837344,1737.111949,Tobacco_Caterpillar
00023IMG_00023_BURST20190913112050.jpg,733.0169492,1172.827091,1489.084746,1840.379717,Tobacco_Caterpillar
00023IMG_00023_BURST20190913112300.jpg,939.5524861,1456.813559,1481.708587,1770.305085,Tobacco_Caterpillar
00023IMG_00023_BURST20190913112429.jpg,1061.261073,1028.989887,1570.223898,1471.566158,Tobacco_Caterpillar
00023IMG_00023_BURST20190913112603.jpg,1212.474576,1257.654322,1725.12548,1593.274604,Tobacco_Caterpillar
00024IMG_00024_BURST20190913111032.jpg,696.1355932,855.6474858,1444.827231,1928.894887,Tobacco_Caterpillar
00024IMG_00024_BURST20190913111207.jpg,950.6170054,1287.159378,2307.851016,2091.17305,Tobacco_Caterpillar
00024IMG_00024_BURST20190913111401.jpg,508.0407342,800.3254519,1430.074633,1810.874661,Tobacco_Caterpillar
00024IMG_00024_BURST20190913111528.jpg,762.5221465,796.6373726,2068.122203,1759.240706,Tobacco_Caterpillar
00024IMG_00024_BURST20190913111652.jpg,364.2033898,615.9186722,1304.677966,1470.644068,Tobacco_Caterpillar
00024IMG_00024_BURST20190913111831.jpg,629.7493214,1017.925508,1610.793333,1718.671271,Tobacco_Caterpillar
00024IMG_00024_BURST20190913112050.jpg,714.5762712,1040.054265,1507.525424,1751.864407,Tobacco_Caterpillar
